datetime,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
2013-12-24 17:00:00,2013,12,24,17,320.0,414.0,121.0,161.0,5400.0,15.0,-2.8,1027.6,-8.9,0.0,NE,0.6,Nongzhanguan
2013-12-24 18:00:00,2013,12,24,18,298.0,372.0,122.0,150.0,5200.0,14.0,-3.4,1027.7,-9.0,0.0,E,1.1,Nongzhanguan
2013-12-24 19:00:00,2013,12,24,19,281.0,334.0,127.0,143.0,5000.0,13.0,-3.1,1027.7,-8.6,0.0,NE,0.9,Nongzhanguan
2013-12-24 20:00:00,2013,12,24,20,266.0,319.0,139.0,143.0,5000.0,13.0,-3.0,1027.4,-8.7,0.0,ENE,1.1,Nongzhanguan
2013-12-24 21:00:00,2013,12,24,21,279.0,337.0,139.0,146.0,5300.0,14.0,-3.8,1027.3,-9.0,0.0,NE,0.9,Nongzhanguan
2013-12-24 22:00:00,2013,12,24,22,298.0,367.0,131.0,152.0,6100.0,16.0,-4.7,1027.2,-9.0,0.0,E,0.7,Nongzhanguan
2013-12-24 23:00:00,2013,12,24,23,263.0,328.0,130.0,140.0,5500.0,14.0,-5.4,1026.8,-8.5,0.0,E,0.4,Nongzhanguan
2013-12-25 00:00:00,2013,12,25,0,239.0,286.0,145.0,128.0,4600.0,13.0,-6.1,1025.8,-9.2,0.0,NE,0.7,Nongzhanguan
2013-12-25 01:00:00,2013,12,25,1,254.0,299.0,156.0,130.0,4800.0,15.0,-6.2,1025.4,-8.8,0.0,ENE,0.9,Nongzhanguan
2013-12-25 02:00:00,2013,12,25,2,255.0,289.0,143.0,132.0,5000.0,14.0,-5.8,1025.1,-9.4,0.0,ENE,1.4,Nongzhanguan
2013-12-25 03:00:00,2013,12,25,3,254.0,295.0,139.0,136.0,5300.0,14.0,-6.4,1024.4,-9.3,0.0,ESE,0.7,Nongzhanguan
2013-12-25 04:00:00,2013,12,25,4,255.0,294.0,143.0,140.0,5400.0,14.0,-5.8,1024.0,-9.5,0.0,ENE,0.8,Nongzhanguan
2013-12-25 05:00:00,2013,12,25,5,254.0,299.0,144.0,145.0,5700.0,14.0,-6.3,1024.1,-9.8,0.0,NNE,0.9,Nongzhanguan
2013-12-25 06:00:00,2013,12,25,6,259.0,292.0,153.0,148.0,5700.0,14.0,-6.6,1024.5,-9.6,0.0,ENE,0.6,Nongzhanguan
2013-12-25 07:00:00,2013,12,25,7,271.0,319.0,109.0,143.0,6400.0,14.0,-5.7,1024.7,-9.4,0.0,NE,1.1,Nongzhanguan
2013-12-25 08:00:00,2013,12,25,8,227.0,256.0,98.0,127.0,4800.0,11.0,-4.5,1024.9,-9.3,0.0,ENE,0.5,Nongzhanguan
2013-12-25 09:00:00,2013,12,25,9,214.0,251.0,98.0,130.0,4900.0,11.0,-2.7,1024.6,-8.8,0.0,ENE,0.9,Nongzhanguan
2013-12-25 10:00:00,2013,12,25,10,220.0,264.0,119.0,138.0,4600.0,11.0,-0.7,1023.5,-8.4,0.0,NNE,0.6,Nongzhanguan
2013-12-25 11:00:00,2013,12,25,11,226.0,259.0,114.0,137.0,4300.0,11.0,1.0,1022.0,-8.8,0.0,NNW,1.1,Nongzhanguan
2013-12-25 12:00:00,2013,12,25,12,241.0,285.0,113.0,141.0,4500.0,14.0,4.0,1020.5,-9.8,0.0,NW,1.6,Nongzhanguan
2013-12-25 13:00:00,2013,12,25,13,257.0,316.0,114.0,152.0,4700.0,16.0,6.4,1019.9,-12.7,0.0,WNW,3.2,Nongzhanguan
2013-12-25 14:00:00,2013,12,25,14,260.0,308.0,115.0,150.0,4200.0,18.0,6.2,1020.1,-14.0,0.0,WNW,5.1,Nongzhanguan
2013-12-25 15:00:00,2013,12,25,15,97.0,162.0,42.0,62.0,1300.0,38.0,5.3,1021.0,-15.3,0.0,NW,5.7,Nongzhanguan
2013-12-25 16:00:00,2013,12,25,16,46.0,105.0,30.0,35.0,600.0,52.0,4.4,1021.9,-15.5,0.0,NW,4.8,Nongzhanguan
2013-12-25 17:00:00,2013,12,25,17,33.0,117.0,18.0,32.0,500.0,53.0,2.6,1024.1,-18.2,0.0,WNW,6.3,Nongzhanguan
2013-12-25 18:00:00,2013,12,25,18,27.0,99.0,17.0,36.0,500.0,46.0,1.0,1024.9,-20.1,0.0,WNW,10.2,Nongzhanguan
2013-12-25 19:00:00,2013,12,25,19,24.0,157.0,8.0,27.0,400.0,48.0,-0.8,1026.4,-20.5,0.0,WNW,10.5,Nongzhanguan
2013-12-25 20:00:00,2013,12,25,20,24.0,407.0,6.0,19.0,300.0,56.0,-1.9,1027.4,-20.3,0.0,NW,5.5,Nongzhanguan
2013-12-25 21:00:00,2013,12,25,21,20.0,242.0,8.0,20.0,300.0,50.0,-2.5,1028.2,-21.9,0.0,N,4.7,Nongzhanguan
2013-12-25 22:00:00,2013,12,25,22,12.0,102.0,4.0,17.0,300.0,51.0,-3.0,1027.9,-22.3,0.0,NW,5.2,Nongzhanguan
2013-12-25 23:00:00,2013,12,25,23,8.0,81.0,4.0,15.0,300.0,52.0,-3.4,1028.0,-20.7,0.0,NW,4.7,Nongzhanguan
2013-12-26 00:00:00,2013,12,26,0,10.0,66.0,6.0,18.0,300.0,48.0,-3.4,1028.0,-20.2,0.0,WNW,4.6,Nongzhanguan
2013-12-26 01:00:00,2013,12,26,1,8.0,72.0,5.0,15.0,300.0,52.0,-3.4,1028.4,-20.7,0.0,NNW,7.3,Nongzhanguan
2013-12-26 02:00:00,2013,12,26,2,8.0,25.0,7.0,18.0,400.0,49.0,-3.7,1029.3,-20.5,0.0,NW,4.4,Nongzhanguan
2013-12-26 03:00:00,2013,12,26,3,10.0,16.0,7.0,13.0,300.0,55.0,-4.1,1030.0,-20.8,0.0,NNW,3.2,Nongzhanguan
2013-12-26 04:00:00,2013,12,26,4,6.0,18.0,5.0,13.0,300.0,55.0,-4.3,1030.1,-21.0,0.0,NW,5.9,Nongzhanguan
2013-12-26 05:00:00,2013,12,26,5,3.0,13.0,6.0,13.0,200.0,32.0,-4.8,1030.6,-20.6,0.0,NW,5.8,Nongzhanguan
2013-12-26 06:00:00,2013,12,26,6,4.0,16.0,7.0,13.0,300.0,52.0,-4.6,1031.1,-21.2,0.0,NW,4.1,Nongzhanguan
2013-12-26 07:00:00,2013,12,26,7,6.0,18.0,12.0,14.0,300.0,51.0,-4.6,1032.0,-20.8,0.0,NNW,6.6,Nongzhanguan
2013-12-26 08:00:00,2013,12,26,8,6.0,14.0,14.0,25.0,300.0,39.0,-3.9,1032.2,-20.6,0.0,N,2.8,Nongzhanguan
2013-12-26 09:00:00,2013,12,26,9,6.0,23.0,14.0,30.0,400.0,35.0,-2.7,1032.3,-21.5,0.0,N,4.8,Nongzhanguan
2013-12-26 10:00:00,2013,12,26,10,11.0,27.0,14.0,23.0,400.0,42.0,-1.9,1031.7,-21.4,0.0,NW,4.7,Nongzhanguan
2013-12-26 11:00:00,2013,12,26,11,8.0,24.0,16.0,23.0,400.0,44.0,-0.7,1030.7,-21.5,0.0,WNW,7.0,Nongzhanguan
2013-12-26 12:00:00,2013,12,26,12,6.0,29.0,14.0,16.0,400.0,49.0,0.1,1029.7,-21.5,0.0,WNW,6.5,Nongzhanguan
2013-12-26 13:00:00,2013,12,26,13,9.0,34.0,12.0,13.0,400.0,52.0,0.6,1029.0,-21.7,0.0,NW,7.7,Nongzhanguan
2013-12-26 14:00:00,2013,12,26,14,13.0,31.0,10.0,13.0,300.0,54.0,1.3,1028.8,-21.1,0.0,WNW,6.4,Nongzhanguan
2013-12-26 15:00:00,2013,12,26,15,9.0,31.0,9.0,14.0,300.0,56.0,1.3,1028.9,-21.1,0.0,NW,4.0,Nongzhanguan
2013-12-26 16:00:00,2013,12,26,16,7.0,39.0,10.0,15.0,200.0,56.0,0.6,1029.5,-20.4,0.0,NW,5.7,Nongzhanguan
2013-12-26 17:00:00,2013,12,26,17,7.0,37.0,11.0,20.0,300.0,51.0,0.3,1029.9,-20.1,0.0,NNW,3.6,Nongzhanguan
2013-12-26 18:00:00,2013,12,26,18,6.0,31.0,7.0,24.0,300.0,46.0,0.0,1030.2,-21.6,0.0,NNW,4.5,Nongzhanguan
2013-12-26 19:00:00,2013,12,26,19,12.0,25.0,10.0,33.0,300.0,36.0,-0.4,1030.4,-21.9,0.0,N,3.6,Nongzhanguan
2013-12-26 20:00:00,2013,12,26,20,14.0,23.0,18.0,48.0,500.0,22.0,-1.4,1030.4,-22.1,0.0,N,1.6,Nongzhanguan
2013-12-26 21:00:00,2013,12,26,21,10.0,13.0,19.0,42.0,500.0,31.0,-1.9,1030.6,-21.4,0.0,ENE,1.5,Nongzhanguan
2013-12-26 22:00:00,2013,12,26,22,15.0,17.0,15.0,40.0,400.0,32.0,-2.1,1030.4,-21.0,0.0,NNW,2.5,Nongzhanguan
2013-12-26 23:00:00,2013,12,26,23,10.0,16.0,10.0,45.0,500.0,23.0,-1.7,1030.1,-20.7,0.0,NNW,2.5,Nongzhanguan
2013-12-27 00:00:00,2013,12,27,0,14.0,14.0,20.0,45.0,500.0,22.0,-2.3,1030.0,-20.7,0.0,WNW,2.7,Nongzhanguan
2013-12-27 01:00:00,2013,12,27,1,11.0,11.0,21.0,39.0,500.0,25.0,-2.1,1029.8,-20.5,0.0,NNW,3.7,Nongzhanguan
2013-12-27 02:00:00,2013,12,27,2,12.0,12.0,20.0,38.0,500.0,24.0,-2.4,1029.8,-20.3,0.0,NNW,1.7,Nongzhanguan
2013-12-27 03:00:00,2013,12,27,3,11.0,14.0,21.0,36.0,500.0,27.0,-3.0,1028.8,-20.3,0.0,NNW,1.5,Nongzhanguan
2013-12-27 04:00:00,2013,12,27,4,12.0,7.0,20.0,29.0,400.0,33.0,-3.1,1028.7,-20.4,0.0,N,2.5,Nongzhanguan
2013-12-27 05:00:00,2013,12,27,5,12.0,8.0,24.0,39.0,500.0,24.0,-3.2,1028.6,-20.5,0.0,NNW,3.1,Nongzhanguan
2013-12-27 06:00:00,2013,12,27,6,9.0,6.0,22.0,35.0,400.0,28.0,-3.4,1028.7,-20.2,0.0,NW,4.1,Nongzhanguan
2013-12-27 07:00:00,2013,12,27,7,10.0,9.0,22.0,32.0,400.0,31.0,-4.0,1029.0,-20.3,0.0,E,1.0,Nongzhanguan
2013-12-27 08:00:00,2013,12,27,8,7.0,9.0,24.0,47.0,500.0,16.0,-2.5,1028.8,-19.4,0.0,NNW,1.6,Nongzhanguan
2013-12-27 09:00:00,2013,12,27,9,12.0,16.0,29.0,55.0,600.0,9.0,-1.4,1028.6,-19.4,0.0,NNW,2.5,Nongzhanguan
2013-12-27 10:00:00,2013,12,27,10,13.0,17.0,30.0,54.0,700.0,11.0,-0.7,1027.6,-19.8,0.0,NNW,2.3,Nongzhanguan
2013-12-27 11:00:00,2013,12,27,11,15.0,28.0,29.0,49.0,700.0,17.0,-0.2,1026.2,-19.4,0.0,NNW,2.1,Nongzhanguan
2013-12-27 12:00:00,2013,12,27,12,14.0,24.0,26.0,37.0,500.0,28.0,1.1,1024.6,-20.0,0.0,NW,3.8,Nongzhanguan
2013-12-27 13:00:00,2013,12,27,13,14.0,17.0,23.0,33.0,500.0,33.0,1.2,1023.4,-19.9,0.0,NNW,2.7,Nongzhanguan
2013-12-27 14:00:00,2013,12,27,14,21.0,14.0,21.0,33.0,500.0,37.0,1.2,1023.2,-19.3,0.0,NNE,1.8,Nongzhanguan
2013-12-27 15:00:00,2013,12,27,15,11.0,13.0,14.0,27.0,400.0,44.0,1.3,1022.8,-19.9,0.0,N,0.8,Nongzhanguan
2013-12-27 16:00:00,2013,12,27,16,9.0,11.0,14.0,26.0,400.0,45.0,-0.1,1022.8,-19.3,0.0,SW,1.0,Nongzhanguan
2013-12-27 17:00:00,2013,12,27,17,13.0,19.0,16.0,38.0,400.0,34.0,-1.3,1022.9,-18.4,0.0,ESE,0.6,Nongzhanguan
2013-12-27 18:00:00,2013,12,27,18,13.0,22.0,18.0,51.0,500.0,20.0,-1.4,1023.0,-18.0,0.0,WSW,1.3,Nongzhanguan
2013-12-27 19:00:00,2013,12,27,19,20.0,36.0,22.0,70.0,800.0,6.0,-1.1,1023.4,-17.3,0.0,NNE,0.4,Nongzhanguan
2013-12-27 20:00:00,2013,12,27,20,46.0,71.0,27.0,80.0,1100.0,4.0,-1.6,1023.3,-18.2,0.0,E,1.0,Nongzhanguan
2013-12-27 21:00:00,2013,12,27,21,112.0,186.0,66.0,82.0,2800.0,11.0,-2.9,1023.1,-17.0,0.0,ENE,1.0,Nongzhanguan
2013-12-27 22:00:00,2013,12,27,22,112.0,186.0,66.0,82.0,,7.9254,-0.8,1023.2,-16.3,0.0,WNW,2.4,Nongzhanguan
2013-12-27 23:00:00,2013,12,27,23,49.0,48.0,30.2736,50.7091,,4.7124,-0.6,1023.2,-15.7,0.0,NW,3.4,Nongzhanguan
2013-12-28 00:00:00,2013,12,28,0,26.0,25.0,20.5632,37.3646,,16.4934,-0.7,1023.3,-15.8,0.0,NW,3.6,Nongzhanguan
2013-12-28 01:00:00,2013,12,28,1,9.0,12.0,13.4232,26.8943,,28.917,-1.4,1023.4,-16.4,0.0,NW,3.4,Nongzhanguan
2013-12-28 02:00:00,2013,12,28,2,10.0,11.0,13.7088,20.53,,34.9146,-2.0,1023.6,-16.9,0.0,NW,4.4,Nongzhanguan
2013-12-28 03:00:00,2013,12,28,3,7.0,9.0,9.996,19.5035,,35.1288,-2.5,1022.9,-17.4,0.0,WNW,2.3,Nongzhanguan
2013-12-28 04:00:00,2013,12,28,4,5.0,6.0,8.8536,14.371,,41.1264,-2.8,1022.9,-17.6,0.0,NW,2.7,Nongzhanguan
2013-12-28 05:00:00,2013,12,28,5,11.0,10.0,11.7096,19.0929,,34.4862,-3.0,1023.1,-18.6,0.0,NNW,5.0,Nongzhanguan
2013-12-28 06:00:00,2013,12,28,6,9.0,12.0,11.9952,20.1194,,32.9868,-3.6,1023.7,-19.1,0.0,NNW,3.7,Nongzhanguan
2013-12-28 07:00:00,2013,12,28,7,8.0,13.0,14.8512,23.6095,,29.3454,-3.8,1024.0,-19.7,0.0,NW,4.0,Nongzhanguan
2013-12-28 08:00:00,2013,12,28,8,17.0,12.0,13.4232,26.4837,,27.2034,-3.2,1024.8,-20.5,0.0,NW,3.8,Nongzhanguan
2013-12-28 09:00:00,2013,12,28,9,8.0,18.0,13.1376,26.689,,29.5596,-2.4,1024.8,-20.8,0.0,NNW,2.4,Nongzhanguan
2013-12-28 10:00:00,2013,12,28,10,13.0,19.0,17.4216,23.4042,,38.1276,-1.2,1024.6,-21.9,0.0,N,4.5,Nongzhanguan
2013-12-28 11:00:00,2013,12,28,11,8.0,11.0,9.996,14.5763,,50.7654,0.0,1023.4,-22.2,0.0,NNW,3.8,Nongzhanguan
2013-12-28 12:00:00,2013,12,28,12,5.0,11.0,10.0,14.0,300.0,57.0,0.7,1022.3,-23.1,0.0,NW,4.3,Nongzhanguan
2013-12-28 13:00:00,2013,12,28,13,5.0,11.0,10.0,14.0,300.0,59.0,1.6,1021.2,-23.1,0.0,WNW,3.6,Nongzhanguan
2013-12-28 14:00:00,2013,12,28,14,15.0,16.0,8.0,18.0,300.0,59.0,2.1,1020.9,-22.7,0.0,NW,3.3,Nongzhanguan
2013-12-28 15:00:00,2013,12,28,15,15.0,16.0,8.0,18.0,300.0,59.0,1.9,1020.8,-22.9,0.0,NW,4.3,Nongzhanguan
2013-12-28 16:00:00,2013,12,28,16,10.0,16.0,8.0,18.0,300.0,59.0,1.2,1020.5,-22.7,0.0,NW,2.9,Nongzhanguan
2013-12-28 17:00:00,2013,12,28,17,9.0,21.0,9.0,29.0,300.0,48.0,0.5,1020.5,-21.8,0.0,W,2.8,Nongzhanguan
2013-12-28 18:00:00,2013,12,28,18,14.0,31.0,12.0,44.0,500.0,31.0,0.6,1020.7,-21.7,0.0,W,2.7,Nongzhanguan
2013-12-28 19:00:00,2013,12,28,19,23.0,42.0,20.0,55.0,600.0,23.0,0.8,1020.7,-21.6,0.0,W,3.1,Nongzhanguan
2013-12-28 20:00:00,2013,12,28,20,23.0,35.0,20.0,49.0,600.0,26.0,0.4,1020.6,-21.9,0.0,WSW,1.8,Nongzhanguan
2013-12-28 21:00:00,2013,12,28,21,24.0,38.0,20.0,58.0,600.0,20.0,-1.3,1020.4,-21.4,0.0,W,0.9,Nongzhanguan
2013-12-28 22:00:00,2013,12,28,22,28.0,43.0,35.0,72.0,800.0,12.0,-2.8,1020.2,-20.6,0.0,WSW,1.6,Nongzhanguan
2013-12-28 23:00:00,2013,12,28,23,44.0,58.0,28.0,82.0,1000.0,4.0,-3.6,1020.0,-19.5,0.0,WSW,0.0,Nongzhanguan
2013-12-29 00:00:00,2013,12,29,0,50.0,75.0,48.0,84.0,1200.0,4.0,-5.1,1019.4,-18.2,0.0,WNW,1.0,Nongzhanguan
2013-12-29 01:00:00,2013,12,29,1,59.0,85.0,63.0,83.0,1400.0,5.0,-5.6,1019.1,-18.0,0.0,SW,0.6,Nongzhanguan
2013-12-29 02:00:00,2013,12,29,2,75.0,112.0,58.0,89.0,2000.0,5.0,-6.2,1018.5,-17.9,0.0,WSW,1.8,Nongzhanguan
2013-12-29 03:00:00,2013,12,29,3,77.0,108.0,54.0,89.0,2000.0,5.0,-0.8,1017.9,-21.0,0.0,WNW,1.2,Nongzhanguan
2013-12-29 04:00:00,2013,12,29,4,51.0,72.0,38.0,89.0,1800.0,3.0,-5.2,1017.1,-20.5,0.0,ESE,0.5,Nongzhanguan
2013-12-29 05:00:00,2013,12,29,5,44.0,64.0,31.0,82.0,1800.0,4.0,-6.2,1016.9,-19.2,0.0,NE,0.8,Nongzhanguan
2013-12-29 06:00:00,2013,12,29,6,35.0,59.0,27.0,80.0,1700.0,4.0,-6.7,1017.1,-18.7,0.0,WNW,0.8,Nongzhanguan
2013-12-29 07:00:00,2013,12,29,7,39.0,65.0,26.0,82.0,1900.0,4.0,-6.3,1017.1,-17.4,0.0,W,1.3,Nongzhanguan
2013-12-29 08:00:00,2013,12,29,8,53.0,79.0,67.0,82.0,2000.0,6.0,-2.2,1017.5,-16.0,0.0,N,0.7,Nongzhanguan
2013-12-29 09:00:00,2013,12,29,9,66.0,97.0,65.0,83.0,1900.0,7.0,2.4,1017.1,-16.2,0.0,E,0.9,Nongzhanguan
2013-12-29 10:00:00,2013,12,29,10,58.0,88.0,56.0,87.0,1800.0,9.0,4.1,1015.9,-18.8,0.0,ESE,1.2,Nongzhanguan
2013-12-29 11:00:00,2013,12,29,11,54.0,83.0,44.0,86.0,1700.0,12.0,5.6,1014.7,-19.9,0.0,SW,1.9,Nongzhanguan
2013-12-29 12:00:00,2013,12,29,12,71.0,110.0,50.0,105.0,2300.0,13.0,6.5,1013.4,-20.9,0.0,SSW,2.3,Nongzhanguan
2013-12-29 13:00:00,2013,12,29,13,71.0,110.0,50.0,105.0,1500.0,25.0,7.0,1012.2,-20.6,0.0,WSW,3.5,Nongzhanguan
2013-12-29 14:00:00,2013,12,29,14,42.0,51.0,28.0,64.0,1000.0,38.0,7.3,1012.1,-20.3,0.0,W,2.2,Nongzhanguan
2013-12-29 15:00:00,2013,12,29,15,49.0,73.0,33.0,67.0,1000.0,41.0,6.6,1012.0,-20.9,0.0,SW,2.0,Nongzhanguan
2013-12-29 16:00:00,2013,12,29,16,60.0,98.0,32.0,79.0,1100.0,35.0,4.6,1012.2,-21.5,0.0,WSW,1.6,Nongzhanguan
2013-12-29 17:00:00,2013,12,29,17,35.0,65.0,23.0,76.0,800.0,21.0,3.0,1012.9,-19.7,0.0,WSW,2.2,Nongzhanguan
2013-12-29 18:00:00,2013,12,29,18,48.0,98.0,37.0,93.0,1100.0,8.0,1.4,1013.0,-19.2,0.0,NW,0.9,Nongzhanguan
2013-12-29 19:00:00,2013,12,29,19,89.0,137.0,58.0,110.0,1600.0,7.0,-0.9,1012.9,-18.0,0.0,SW,0.7,Nongzhanguan
2013-12-29 20:00:00,2013,12,29,20,95.0,142.0,53.0,109.0,1800.0,7.0,-1.9,1013.2,-18.0,0.0,W,1.9,Nongzhanguan
2013-12-29 21:00:00,2013,12,29,21,90.0,132.0,49.0,106.0,1600.0,7.0,-0.6,1013.3,-16.5,0.0,W,0.9,Nongzhanguan
2013-12-29 22:00:00,2013,12,29,22,89.0,141.0,50.0,107.0,1900.0,6.0,-2.2,1013.4,-16.7,0.0,WNW,2.1,Nongzhanguan
2013-12-29 23:00:00,2013,12,29,23,101.0,147.0,67.0,110.0,2400.0,7.0,4.4,1013.2,-19.3,0.0,NW,4.1,Nongzhanguan
2013-12-30 00:00:00,2013,12,30,0,83.0,115.0,69.0,105.0,2000.0,5.0,4.6,1013.1,-19.9,0.0,WNW,3.3,Nongzhanguan
2013-12-30 01:00:00,2013,12,30,1,27.0,48.0,28.0,66.0,1000.0,12.0,4.2,1012.9,-19.5,0.0,NNW,3.0,Nongzhanguan
2013-12-30 02:00:00,2013,12,30,2,18.0,41.0,23.0,44.0,700.0,29.0,4.2,1012.9,-20.2,0.0,WNW,2.4,Nongzhanguan
2013-12-30 03:00:00,2013,12,30,3,15.0,44.0,21.0,40.0,500.0,33.0,3.9,1012.6,-20.5,0.0,W,2.4,Nongzhanguan
2013-12-30 04:00:00,2013,12,30,4,21.0,49.0,23.0,43.0,600.0,31.0,2.3,1012.0,-19.7,0.0,SSW,1.1,Nongzhanguan
2013-12-30 05:00:00,2013,12,30,5,21.0,49.0,23.0,43.0,500.0,34.0,3.6,1011.7,-20.0,0.0,WNW,2.0,Nongzhanguan
2013-12-30 06:00:00,2013,12,30,6,24.0,57.0,25.0,37.0,500.0,37.0,1.9,1012.1,-19.4,0.0,ESE,1.1,Nongzhanguan
2013-12-30 07:00:00,2013,12,30,7,21.0,68.0,28.0,44.0,500.0,33.0,3.6,1012.9,-20.0,0.0,NW,3.7,Nongzhanguan
2013-12-30 08:00:00,2013,12,30,8,19.0,76.0,23.0,63.0,700.0,15.0,4.7,1013.3,-19.1,0.0,NNW,2.2,Nongzhanguan
2013-12-30 09:00:00,2013,12,30,9,20.0,80.0,24.0,64.0,700.0,15.0,5.7,1013.3,-19.0,0.0,NW,5.1,Nongzhanguan
2013-12-30 10:00:00,2013,12,30,10,23.0,111.0,19.0,48.0,700.0,30.0,6.4,1013.0,-18.4,0.0,WNW,4.7,Nongzhanguan
2013-12-30 11:00:00,2013,12,30,11,22.0,125.0,17.0,26.0,500.0,52.0,6.7,1012.4,-19.0,0.0,NW,4.6,Nongzhanguan
2013-12-30 12:00:00,2013,12,30,12,22.0,111.0,13.0,20.0,400.0,60.0,7.3,1011.5,-18.5,0.0,NW,2.0,Nongzhanguan
2013-12-30 13:00:00,2013,12,30,13,25.0,145.0,13.0,19.0,300.0,62.0,7.6,1011.0,-19.1,0.0,NW,5.2,Nongzhanguan
2013-12-30 14:00:00,2013,12,30,14,22.0,98.0,14.0,22.0,400.0,60.0,7.7,1010.6,-19.1,0.0,NW,2.9,Nongzhanguan
2013-12-30 15:00:00,2013,12,30,15,24.0,82.0,12.0,23.0,300.0,60.0,7.5,1010.6,-19.2,0.0,WNW,1.7,Nongzhanguan
2013-12-30 16:00:00,2013,12,30,16,19.0,68.0,10.0,25.0,300.0,59.0,6.4,1011.0,-19.2,0.0,NW,2.6,Nongzhanguan
2013-12-30 17:00:00,2013,12,30,17,27.0,67.0,11.0,39.0,400.0,42.0,5.9,1011.1,-18.8,0.0,W,3.4,Nongzhanguan
2013-12-30 18:00:00,2013,12,30,18,27.0,67.0,11.0,39.0,,24.633,3.0,1011.4,-17.8,0.0,WSW,1.2,Nongzhanguan
2013-12-30 19:00:00,2013,12,30,19,37.0,96.0,18.0,79.0,900.0,7.0,1.4,1011.3,-17.5,0.0,WSW,1.2,Nongzhanguan
2013-12-30 20:00:00,2013,12,30,20,74.0,125.0,32.0,96.0,1300.0,6.0,0.5,1011.1,-17.8,0.0,SW,1.2,Nongzhanguan
2013-12-30 21:00:00,2013,12,30,21,80.0,122.0,38.0,93.0,1200.0,6.0,3.6,1010.8,-17.9,0.0,W,2.5,Nongzhanguan
2013-12-30 22:00:00,2013,12,30,22,85.0,122.0,41.0,93.0,1400.0,5.0,3.7,1010.3,-18.5,0.0,WSW,2.3,Nongzhanguan
2013-12-30 23:00:00,2013,12,30,23,110.0,145.0,74.0,95.0,1700.0,6.0,2.4,1009.4,-18.3,0.0,SW,2.0,Nongzhanguan
2013-12-31 00:00:00,2013,12,31,0,99.0,135.0,62.0,93.0,1900.0,5.0,-0.2,1008.9,-17.0,0.0,WNW,0.9,Nongzhanguan
2013-12-31 01:00:00,2013,12,31,1,99.0,132.0,56.0,95.0,1900.0,5.0,-1.6,1008.6,-16.6,0.0,NNW,0.5,Nongzhanguan
2013-12-31 02:00:00,2013,12,31,2,110.0,151.0,69.0,97.0,2100.0,6.0,-2.2,1008.3,-16.0,0.0,NNE,0.9,Nongzhanguan
2013-12-31 03:00:00,2013,12,31,3,130.0,162.0,72.0,98.0,2300.0,6.0,-2.0,1007.3,-15.5,0.0,WSW,0.9,Nongzhanguan
2013-12-31 04:00:00,2013,12,31,4,134.0,162.0,67.0,96.0,2300.0,6.0,-1.7,1006.8,-14.8,0.0,E,2.0,Nongzhanguan
2013-12-31 05:00:00,2013,12,31,5,95.0,176.0,57.0,93.0,2200.0,5.0,4.2,1006.6,-15.7,0.0,W,2.6,Nongzhanguan
2013-12-31 06:00:00,2013,12,31,6,94.0,181.0,51.0,93.0,2300.0,4.0,1.2,1007.3,-15.8,0.0,SSW,0.8,Nongzhanguan
2013-12-31 07:00:00,2013,12,31,7,94.0,181.0,51.0,93.0,2700.0,4.0,5.3,1008.1,-15.3,0.0,WNW,4.3,Nongzhanguan
2013-12-31 08:00:00,2013,12,31,8,71.0,201.0,30.0,90.0,2300.0,3.0,6.0,1009.0,-14.7,0.0,W,2.3,Nongzhanguan
2013-12-31 09:00:00,2013,12,31,9,46.0,228.0,22.0,64.0,800.0,11.0,6.9,1009.7,-14.6,0.0,WNW,3.8,Nongzhanguan
2013-12-31 10:00:00,2013,12,31,10,41.0,286.0,9.0,28.0,500.0,45.0,7.5,1009.6,-14.7,0.0,NW,2.9,Nongzhanguan
2013-12-31 11:00:00,2013,12,31,11,38.0,281.0,8.0,17.0,400.0,59.0,7.9,1008.8,-15.0,0.0,WNW,6.3,Nongzhanguan
2013-12-31 12:00:00,2013,12,31,12,31.0,235.0,9.0,15.0,300.0,65.0,8.5,1007.8,-15.2,0.0,WNW,7.2,Nongzhanguan
2013-12-31 13:00:00,2013,12,31,13,17.0,152.0,7.0,15.0,300.0,67.0,9.2,1007.2,-15.4,0.0,WNW,7.7,Nongzhanguan
2013-12-31 14:00:00,2013,12,31,14,23.0,132.0,5.0,14.0,300.0,68.0,9.6,1007.5,-15.8,0.0,NW,6.5,Nongzhanguan
2013-12-31 15:00:00,2013,12,31,15,15.0,100.0,5.0,16.0,300.0,66.0,9.1,1007.9,-16.2,0.0,NW,3.9,Nongzhanguan
2013-12-31 16:00:00,2013,12,31,16,29.0,101.0,4.0,21.0,300.0,60.0,8.5,1008.4,-16.0,0.0,NW,4.4,Nongzhanguan
2013-12-31 17:00:00,2013,12,31,17,20.0,96.0,5.0,30.0,300.0,49.0,8.2,1009.0,-16.2,0.0,WNW,4.8,Nongzhanguan
2013-12-31 18:00:00,2013,12,31,18,25.0,98.0,6.0,41.0,400.0,35.0,8.2,1009.4,-17.0,0.0,WNW,3.6,Nongzhanguan
2013-12-31 19:00:00,2013,12,31,19,21.0,99.0,8.0,43.0,500.0,32.0,7.8,1009.9,-17.3,0.0,WNW,4.6,Nongzhanguan
